"State","Year","State.ANSI","DISEASE","OTHER","PESTICIDES","PESTS","UNKNOWN","VARROAMITES","HpH","TemperatureC","Percipitation.Inches"
"MISSOURI",6,29,0.205,6.2,0.45,8.375,1.9525,13.875,41,55,40.26
"MISSOURI",7,29,0.205,5.475,0.3275,6.05,4.325,21.075,43,57.4,35.8
"MISSOURI",8,29,0.55,4.8,0.5,4.6,4.75,14.25,NA,57.9,43.94
"MONTANA",1,30,3.55,8.7,3.525,7.475,1.7,37.625,72,43.2,17.43
"MONTANA",2,30,6.7275,6.425,13.025,9.0525,1.0025,39.075,92,41.3,19.98
"MONTANA",3,30,3.53666666666667,2.56666666666667,2.56666666666667,3.93666666666667,0.8,19.6,86,39.9,21.41
"MONTANA",4,30,4.6,4.525,0.6525,4.825,1.805,16.95,81,43.3,16.89
"MONTANA",5,30,1.45,6.2275,3.3275,1.1,0.88,20.625,57,44,14.31
"MONTANA",6,30,0.3275,4.2275,3,2.2025,0.1775,16.7,61,42.1,18.28
"MONTANA",7,30,1.925,7.375,2.7275,0.13,0.2075,19.8,85,43.9,18.41
"MONTANA",8,30,1.65,3.2525,7.175,0.1525,0.4275,18.0025,71,44.3,17.04
"NEBRASKA",1,31,1.475,7.9,11.7,12.15,3.425,26.65,63,50.7,25.34
"NEBRASKA",2,31,2,4.475,3.45,1.725,2.85,9.15,59,48.3,29.22
"NEBRASKA",3,31,11.2666666666667,4.06666666666667,2.36666666666667,1.66666666666667,2.8,22.4333333333333,52,47.5,31.37
"NEBRASKA",4,31,2.1525,5.705,8.0025,0.48,2.4525,11.675,52,50.6,18.24
"NEBRASKA",5,31,0.7075,2.475,3.725,0.3825,0.9525,17.5,47,51,22.6
"NEBRASKA",6,31,4.025,2.0525,0.4275,8.7025,2.43,19.825,44,49.7,15.62
"NEBRASKA",7,31,0.2775,3.5,0.775,1.2075,2.3775,20.725,48,50.4,24.81
"NEBRASKA",8,31,0.35,0.355,0.005,0.55,2.15,10.35,NA,52,22.4
"NEW JERSEY",1,34,1.75,1.2,1.8,4,0.825,16.825,28,54.6,44.92
"NEW JERSEY",2,34,0.0775,3.4,0.15,3.375,0.4,14.425,31,54.2,64.76
"NEW JERSEY",3,34,0.1,1.76666666666667,0.0666666666666667,2.53333333333333,0.4,14.6333333333333,28,54.3,51.55
"NEW JERSEY",4,34,5.625,6.2775,4.23,2.85,0.755,13.325,31,55.5,49.85
"NEW JERSEY",5,34,0.255,0.9275,1.425,4.45,1.0025,12.45,35,55.1,47.87
"NEW JERSEY",6,34,0.1825,0.4525,0.155,5.225,3.4,12.675,39,54.3,44.05
"NEW JERSEY",7,34,0.1575,1.0025,0.6025,3.575,1.75,15.25,36,55.6,50.54
"NEW JERSEY",8,34,0.75,1.3,0.5,3.1,2.4,18.65,NA,55.6,42.58
"NEW MEXICO",1,35,44.525,12.675,5.975,1.05,0.475,85.675,NA,56.4,14.8
"NEW MEXICO",2,35,1,4.5,3.425,0.35,0.725,31.1,NA,55.5,12.72
"NEW MEXICO",3,35,0.633333333333333,1.6,0,10.1666666666667,0.1,16.0666666666667,NA,54.5,13.38
"NEW MEXICO",4,35,0.2525,0.8025,0.0025,8.23,0.2325,13.65,NA,56,8.35
"NEW MEXICO",5,35,0.6,1.6275,4.15,12.5025,0.6525,40.575,NA,55.4,12.34
"NEW MEXICO",6,35,3.3525,8.95,0.95,3.6775,0.7275,32.075,NA,54.6,14.11
"NEW MEXICO",7,35,17.5525,3.9,0.9775,1.3775,1.4775,33.95,NA,55.3,10.86
"NEW MEXICO",8,35,37,0.355,0.55,0.255,1.055,59.3,NA,56.2,12.78
"NEW YORK",1,36,6.525,9.025,5.3,11,3.825,27.5,56,46.9,47.38
"NEW YORK",2,36,10.7,13.85,8.825,14.25,5.15,32.9,48,46.2,48.59
"NEW YORK",3,36,1.96666666666667,4.46666666666667,6.2,12.9333333333333,5.6,24.8666666666667,58,45.2,48.22
"NEW YORK",4,36,1.7275,2.95,0.83,5.1,3.35,16.175,56,47.8,39.28
"NEW YORK",5,36,1.275,8.35,2.275,14.1,5.75,34.125,53,47.7,46.25
"NEW YORK",6,36,7.3025,16.8,10.9275,15.025,4.7,39.05,53,46.6,43.13
"NEW YORK",7,36,7.85,8.5,3.5,12.4,4.1025,29.675,58,48.2,46.92
"NEW YORK",8,36,6,6.2,3.25,7.825,4.45,29.1,53,48.9,44.29
"NORTH CAROLINA",1,37,2.425,7.9,6.025,18.825,3.475,49.2,41,61,47.96
"NORTH CAROLINA",2,37,4,12.625,3.275,10.275,4.275,39.6,33,60.4,68.35
"NORTH CAROLINA",3,37,8.13333333333333,9.2,2.36666666666667,11.4333333333333,6.93333333333333,29.2666666666667,42,61.3,51.15
"NORTH CAROLINA",4,37,1.68,0.9525,1.4275,11.125,2.1025,41.725,38,60.8,66.55
"NORTH CAROLINA",5,37,0.23,1.805,0.01,5.625,1.6525,28.175,39,60.2,47.6
"NORTH CAROLINA",6,37,2.0275,1.7525,1.25,10.725,0.7775,24.15,39,59.9,46.63
"NORTH CAROLINA",7,37,0.93,2.35,0.1575,7,2.175,29.525,44,60.8,48.83
"NORTH CAROLINA",8,37,0.2825,1.5,0.4525,5.65,2.025,20.025,40,61.1,53.09
"NORTH DAKOTA",1,38,1.7,3.1,3.475,8.1,0.85,28.45,74,42,12.99
"NORTH DAKOTA",2,38,5.925,5.225,6.425,7.225,2.525,29.575,72,39.8,17.77
"NORTH DAKOTA",3,38,5.5,8.7,6.4,5.76666666666667,4.1,32.7666666666667,65,38,24.39
"NORTH DAKOTA",4,38,4.975,4.125,4.675,4.525,2.2,37.725,78,42.3,12.92
"NORTH DAKOTA",5,38,1.5025,4.575,1.0325,2.05,1.3825,25.225,55,43.8,15.63
"NORTH DAKOTA",6,38,1.675,4.525,6.55,11.9,0.9775,40.925,60,39.4,18.85
"NORTH DAKOTA",7,38,1.625,3,5.8025,3.85,0.005,44.525,75,42,17.45
"NORTH DAKOTA",8,38,2.925,8.1,1.4275,6.65,2.35,34.275,74,43.8,18.47
"OHIO",1,39,4.65,10.475,5.9,15.1,7.35,42.025,73,53.2,45.5
"OHIO",2,39,2.725,12.925,3.825,21.85,6.05,41.65,73,52.2,50.93
"OHIO",3,39,5.23333333333333,5.3,1.16666666666667,12.8333333333333,4.86666666666667,41.0333333333333,67,52.4,46.87
"OHIO",4,39,2.25,5.9,3.9775,9.6,7.45,28.1,75,53,42.31
"OHIO",5,39,2.5525,6.25,7.9,28.25,4.675,51,64,53.2,41.68
"OHIO",6,39,1.555,3.25,3.7275,8.775,3.55,35.525,66,51.7,40.24
"OHIO",7,39,0.7,6.9,6.35,16.375,6.725,44,65,53.5,37.75
"OHIO",8,39,1.1025,8.875,3.8,8.85,4.075,39.475,57,54.9,37.88
"OKLAHOMA",1,40,5.3,3.2275,1.1,6.7,0.7,14.625,NA,61.8,38.61
"OKLAHOMA",2,40,3.2275,8.1775,12.575,17.725,6.45,39.25,NA,60.2,41.01
"OKLAHOMA",3,40,0.0333333333333333,1.50333333333333,0.166666666666667,0.7,1.50333333333333,12.5666666666667,NA,59.9,44.98
"OKLAHOMA",4,40,0.2325,4.38,0.7775,3.4,1.6775,20.575,NA,60.7,39.21
"OKLAHOMA",5,40,0.13,4.3525,0.1325,3.6775,1.3,7.7,NA,60.8,33.62
"OKLAHOMA",6,40,0.15,4.7,3.175,1.3025,0.58,18.675,NA,60.9,29.57
"OKLAHOMA",7,40,0.0025,1.3275,0.0025,0.5,0.0075,5.8,NA,61.8,36.93
"OKLAHOMA",8,40,2.6,4.4,1.3,10.55,0.455,23.7,NA,63.1,36.45
"OREGON",1,41,14.55,10.375,10,13.25,5.85,42.725,40,48,36.22
"OREGON",2,41,8.075,7.725,18.3,2.9,0.55,45.85,35,48.4,25.41
"OREGON",3,41,8.23333333333333,11.9666666666667,5.7,5,5.63333333333333,29.7333333333333,32,47.1,30.03
"OREGON",4,41,6.45,4.525,4.7,4.8,1.7525,30.825,29,48.8,28.76
"OREGON",5,41,4.925,4.65,5.75,12.675,0.9275,24.55,31,49.2,28.51
"OREGON",6,41,8.85,8.3775,9.4,14.675,0.8275,41.025,37,48.3,29.5
"OREGON",7,41,9.775,10.7,9.7525,11.525,1.1525,42.925,37,48,28.84
"OREGON",8,41,8.2775,0.63,11.975,1.825,0.405,35.4,34,49,36.54
"PENNSYLVANIA",1,42,1.3,2.775,3.75,3.625,2.975,30.125,46,50.6,46.61
"PENNSYLVANIA",2,42,3.525,4.25,6.475,10.1,4.95,29.025,44,49.8,64.04
"PENNSYLVANIA",3,42,2.16666666666667,3.76666666666667,4.06666666666667,6,6,23.9666666666667,50,49.9,50.78
"PENNSYLVANIA",4,42,1.675,3.325,1.3275,5.675,2.35,25.6,48,51.2,43.26
"PENNSYLVANIA",5,42,1.4775,4.8,2.15,10.025,3.5,27.575,42,51.2,46.11
"PENNSYLVANIA",6,42,0.6775,2.75,2.3525,6.1,2.7,27.2,46,49.6,44.93
"PENNSYLVANIA",7,42,1.6525,1.375,4.775,6.55,3.35,21.1,55,51.5,42.96
"PENNSYLVANIA",8,42,1.725,3.425,4.95,9.85,3.675,26,52,52.1,44.86
"SOUTH CAROLINA",1,45,7.575,3.475,5.7,14.55,1.225,23.725,34,65.1,46.57
"SOUTH CAROLINA",2,45,0.6,8.1,9.5,22.125,3.1,38.125,48,64.3,57.3
"SOUTH CAROLINA",3,45,0.77,15.0333333333333,7.13333333333333,14.8333333333333,3.66666666666667,40.0333333333333,47,65,46.03
"SOUTH CAROLINA",4,45,2.5275,4.075,1.88,12.7,2.65,23.65,46,64.6,59.87
"SOUTH CAROLINA",5,45,1.23,4.575,3.9525,13.4,2.775,35.2,42,63.7,47.47
"SOUTH CAROLINA",6,45,1.4,4.425,5.0025,15.025,2.75,31.625,39,63.8,45.43
"SOUTH CAROLINA",7,45,2.5525,11.475,4.93,11.425,5.425,41.775,52,64.3,51.6
"SOUTH CAROLINA",8,45,0.955,4.35,5,17.05,2.35,33.85,NA,64.9,52.89
"SOUTH DAKOTA",1,46,2.525,9.925,5.225,3.725,2.275,19.075,57,46.8,17.63
"SOUTH DAKOTA",2,46,4.4025,21.275,3.4775,18.675,1.0525,31.75,47,44.1,23.25
"SOUTH DAKOTA",3,46,1.16666666666667,5.33333333333333,7.36666666666667,3.20333333333333,1.73333333333333,7.8,72,42.3,31.39
"SOUTH DAKOTA",4,46,3.35,28.48,17.8775,13.7025,2.2775,44.4,61,46.8,16.17
"SOUTH DAKOTA",5,46,1.1775,10.7775,3.8775,6.4,1.1,30.525,49,48,18.15
"SOUTH DAKOTA",6,46,1.2525,10.8,7.7025,17.275,0.48,35.85,39,45.2,16.99
"SOUTH DAKOTA",7,46,1.28,7.225,7.2525,14.925,0.7,23.825,87,46.7,23.33
"SOUTH DAKOTA",8,46,0.955,1.1,9.4775,4.0275,0.63,13.85,53,48.3,19.02
"TENNESSEE",1,47,1.05,7.875,3.375,19.775,8.275,36.9,41,60,56.22
"TENNESSEE",2,47,1.975,8.525,7.75,29.325,7.35,44.9,46,59.1,67.14
"TENNESSEE",3,47,1.76666666666667,8.93333333333333,14.5333333333333,33.4666666666667,5.9,60.2666666666667,57,59.8,66.92
"TENNESSEE",4,47,0.83,2.975,3.1,16.5,4.55,30.4,51,59.3,65.73
"TENNESSEE",5,47,0.48,2.5,1.325,8.05,2.48,26.575,56,59,58.78
"TENNESSEE",6,47,3.7,10,2.305,14.225,4.65,23.875,47,58.5,54.81
"TENNESSEE",7,47,0.23,3.125,1.2025,3.775,2.825,19.575,40,60,48.79
"TENNESSEE",8,47,0.005,3.5,0.7,5.25,6.6,32.8,NA,60.6,53.15
"TEXAS",1,48,2.675,7.1,11.1,20.925,2.925,33.125,66,67.3,30.28
"TEXAS",2,48,4.7,4.8,3.475,12.675,7.375,21.35,56,66,33.72
"TEXAS",3,48,4.76666666666667,6.63333333333333,8.23333333333333,12.9333333333333,2.16666666666667,23.7,60,65.9,26.86
"TEXAS",4,48,1.6525,4.55,4.925,8.65,5.15,22.5,57,66.9,26.17
"TEXAS",5,48,0.8,5.4,7.875,7.675,1.505,23.85,56,66.2,28.79
"TEXAS",6,48,1.23,5.1,3.6,13.775,1.75,21.2,53,66.5,21.24
"TEXAS",7,48,2.8025,15.175,11.075,15.825,5.45,25,35,68.1,24
"TEXAS",8,48,1.8775,7.875,3.675,15.275,2.75,27.125,46,68.6,29.42
"UTAH",1,49,2.975,9.975,6.5,2.575,7.3,35.05,31,50.7,12.83
"UTAH",2,49,1.925,2.25,2.475,7.25,2,36.05,41,50.4,11.58
"UTAH",3,49,2.53333333333333,0.366666666666667,3.5,2.3,4.56666666666667,24.8,29,47.9,16.94
"UTAH",4,49,4.2825,5.0275,13.45,4.305,12.9,47.125,34,50.4,7.24
"UTAH",5,49,2.7525,1.2275,6.425,6.8275,3.225,32.55,33,50.7,13.55
"UTAH",6,49,3.85,6.605,6.3775,6,3.2025,24.55,46,49.5,11.4
"UTAH",7,49,21.3,12.025,20.425,23.625,1.4025,49.55,42,48.5,15.02
"UTAH",8,49,4.5,0.355,0.95,2.655,6.65,11.4,NA,51.1,12.71
"VERMONT",1,50,7.3,3.45,13.8525,13.625,1.3,30.675,54,43.8,46.3
"VERMONT",2,50,1.325,1.225,10.35,2.225,0.4,18.575,48,43.2,47.07
"VERMONT",3,50,1.23333333333333,0.433333333333333,0.266666666666667,1.9,0.733333333333333,16.4666666666667,48,41.9,51.4
"VERMONT",4,50,0.525,1.15,1.175,0.5025,0.78,14.1,47,44.8,40.21
"VERMONT",5,50,1.4275,3.3025,0,1.1025,0.3525,22.675,47,45,41.61
"VERMONT",6,50,0.775,1.525,1.325,1.9,0.2775,20.2,47,44.2,43.92
"VERMONT",7,50,0.155,0.505,0.4025,5.0775,1.275,12.55,49,45.8,53.32
"VERMONT",8,50,0.555,2.25,0.4,1.15,0.855,6.2,NA,46.3,46.36
"VIRGINIA",1,51,1.625,5.125,4.05,19.475,4.675,27.825,35,57.3,41.56
"VIRGINIA",2,51,4.55,12.05,6.5,24.25,5.575,36.2,40,56.6,63.53
"VIRGINIA",3,51,0.7,3.96666666666667,0.533333333333333,16.5666666666667,6.13333333333333,30.7333333333333,39,57.5,46
"VIRGINIA",4,51,0.4075,5.3,0.5075,10.1,3.325,27.25,40,57.4,61.4
"VIRGINIA",5,51,1.325,4.1,1.325,9.625,3.425,19.05,40,57.1,40.86
"VIRGINIA",6,51,1.0025,9.525,0.7275,17.6,5.15,33.575,38,56.2,45.56
"VIRGINIA",7,51,0.905,4.65,0.0075,13.425,3.4,30.475,39,57.5,41.43
"VIRGINIA",8,51,3.6,5.55,0.555,7.45,2,20.75,NA,58.1,45.48
"WASHINGTON",1,53,1.5525,3.175,2.25,3.45,1.85,18.375,45,46.8,48.73
"WASHINGTON",2,53,5.225,5.175,4.275,2.85,1.275,26.5,43,48.1,41.32
"WASHINGTON",3,53,1.23333333333333,4.36666666666667,8.16666666666667,1.33333333333333,1.23333333333333,36.6333333333333,35,46.5,33.06
"WASHINGTON",4,53,5.905,1.8275,3.65,5.0575,1.255,14.25,37,48.1,45.25
"WASHINGTON",5,53,4.075,7.375,1.5025,6.575,0.605,30.775,32,48.3,43.87
"WASHINGTON",6,53,1.9775,5.2525,0.8525,4.4275,2.6275,26.05,32,47.1,42.4
"WASHINGTON",7,53,4.175,4.9025,4.325,1.625,7.4025,28.05,27,48.4,35.82
"WASHINGTON",8,53,1.7025,6,3.4025,6.5025,8.0525,32,30,48.3,42.38
"WEST VIRGINIA",1,54,1.45,8.225,0.275,3.525,2.575,27.675,40,54,47.01
"WEST VIRGINIA",2,54,0.95,11.35,3.45,20.825,5.425,28.825,37,53.3,65.1
"WEST VIRGINIA",3,54,0.966666666666667,6,1.1,8.2,1.26666666666667,36.6,37,54.2,48.24
"WEST VIRGINIA",4,54,1.6775,2.9,1.7,5.8,1.4025,22.1,46,54,53.77
"WEST VIRGINIA",5,54,3.15,1.5,3.6,7.15,2.4,14.325,43,53.6,42.58
"WEST VIRGINIA",6,54,2.475,3.3525,1.15,6.95,1.1,19.275,39,52.4,49.37
"WEST VIRGINIA",7,54,0.7025,1.775,0.85,4.075,1.35,20.325,51,54,40.13
"WEST VIRGINIA",8,54,0.255,4.5,0.6,2.4,1.4,13.2,NA,55.2,42.09
"WISCONSIN",1,55,13.6,8.875,12.2,15.375,9.525,36.875,56,44.7,37.57
"WISCONSIN",2,55,5.9,11.7,18.15,20.4,3.5,32.625,45,43.2,39.74
"WISCONSIN",3,55,9.8,14.1,11.1,15.2666666666667,5.4,34.1,47,42.1,44.55
"WISCONSIN",4,55,9.48,11.025,14.6525,13.15,12.7,31.875,50,44.8,34.19
"WISCONSIN",5,55,5.5025,5.625,11.75,14.03,3.525,31.65,47,45.8,29.89
"WISCONSIN",6,55,7.8775,6.625,10.625,10.9775,6.275,19.6,55,42.9,32.28
"WISCONSIN",7,55,13.675,13.575,15.8,4.275,14.675,38.925,45,46.3,30.11
"WISCONSIN",8,55,6.5,2.6,1.855,11.925,6.175,30.25,44,47.6,36.98
"WYOMING",1,56,7.625,5,3.275,1.875,1.9275,23.525,53,43.2,18.66
"WYOMING",2,56,1.75,2.225,4.475,2.775,2.5,22.425,56,42.4,16.12
"WYOMING",3,56,2.2,3.7,0.733333333333333,4.23333333333333,6,24.6666666666667,56,40.3,18.34
"WYOMING",4,56,0.2275,2.075,2.35,0.0075,1.3,15.3525,40,42.8,11.72
"WYOMING",5,56,2.33,1.975,1.85,0.805,2.925,9.025,58,43.6,14.37
"WYOMING",6,56,3.55,1.425,1.225,3.2,2.3025,12.95,45,42,14.72
"WYOMING",7,56,0.175,1.575,0.675,3.075,1.5025,12.725,78,41.8,18.88
"WYOMING",8,56,0.005,10,0.005,0.655,1.75,11.7,NA,44.2,13.3
